id,itjobs_slug,teamlyzer_slug,landing_slug,linkedin_slug
59,bosch-portugal,bosch,bosch,bosch-portugal
60,kpmg,kpmg-portugal,kpmg,kpmg-portugal
61,onrising-portugal,onrising,,onrising
62,,mckinsey-company,,mckinsey
63,edp-electricidade-de-portugal-sa,edp-electricidade-de-portugal,edp,edp
64,closer,closer-consulting,,closer
65,decskill,decskill,,decskill
66,sysmatch-consultores-de-sistemas-de-informacao,sysmatch,,sysmatch
67,banco-atlantico-europa,banco-privado-atlantico-europa,,altanticoeuropa
68,,olx-group,olx-group,olx-group
69,icreate-consulting,icreate,,icreate-consulting
70,roff,roff,roff,roff
71,multivision,multivision,multivision,multivision---consultoria-em-telecomunica-es-e-inform-tica-lda-
72,aptoide,aptoide,aptoide,aptoide
73,indra-sistemas-portugal,indra,,indra
74,pdmfc,pdmfc,,pdmfc
75,dellent-consulting,dellent-consulting,,dellent-consulting
76,axians,axians-portugal,,axianspt
77,axians-consulting,axians-portugal,,axianspt
78,mind-source,mind-source,,mind-source
79,vodafone-portugal,vodafone,,vodafone
80,critical-manufacturing-sa,critical-manufacturing,,critical-manufacturing
81,winprovit-solucoes-inteligentes,winprovit,,winprovit
82,it-people-innovation,it-people-innovation,,it-people-consulting
83,miniclip,miniclip-games,miniclip,miniclip
84,amaris,amaris,,amaris
85,claranet,claranet-portugal,claranet,claranetportugal
86,,visual-nuts,,visualnuts
87,bliss-aplications,bliss-applications,bliss-applications,bliss-applications
88,altice-portugal,alticelabs,,altice-labs
89,atos-it-solutions-and-services,atos,,atos
90,,banco-de-portugal,,banco-de-portugal
91,,volkswagen-digital-solutions,volkswagen-digital-solutions,volkswagen-digital-solutions
92,jumia-porto-tech-center,jumia-porto-tech-center,porto-tech-center-africa-internet-group,porto-tech-center
93,,deloitte-digital,,deloitte-digital
94,pipedrive,pipedrive,pipedrive,pipedrive
95,vtxrm-software-factory,vtxrm,,vtxrm
96,sap-portugal,sap-portugal,,sap
97,efacec-sistemas-de-electronica-sa,efacec,,efacec
98,link-consulting,link-consulting,link-consulting,link-consulting
99,infosistema-sistemas-de-informacao,infosistema,,infosistema
100,edge-portugal,edge-innovation,,edge-innovation
101,sonae-bit,sonae-bit,bit-by-sonae-mc,bit-sonae
102,euronext,euronext-s-technology-centre-portugal,,euronext
103,askblue,askblue,,askblue
104,randstad-portugal,randstad-technologies-portugal,,randstad-portugal
105,i2s,i2s,i2s-informatica-sistemas-e-servicos,i2s
106,rupeal,rupeal,,rupeal
107,zaask,zaask,zaask-ea60b753-a81d-4640-809e-f1fe3382e12e,zaask
108,codeone,codeone,,codeone-lda
109,vortal,vortal,vortal,vortal-portugal
110,the-virtual-forge,the-virtual-forge-portugal,the-virtual-forge-73007434-ba3e-4c44-97ad-1feeb0e72529,the-virtual-forge
111,elevus-lisboa,elevus,,elevus-lisboa
112,primavera-business-software-solutions-sa,primavera-bss,primavera-bss,primaverabss
113,nex-t-engineering,next-engineering,,nxt-engineering
114,michael-page-international-portugal,michael-page-portugal,,michael-page
115,pixelmatters,pixelmatters,,pixelmatters
116,fabamaq-sistemas-informaticos,fabamaq,,fabamaq
117,match-profiler,match-profiler,,matchprofiler
118,teleperformance-portugal,teleperformance-portugal,teleperformance,teleperformance
119,grupo-visabeira,grupo-visabeira,,grupo-visabeira
120,withus,withus,,withus
121,bring-global,bring-global,,bring-global
122,pwc-portugal,pwc,pwc,pwc-portugal
123,bi4all-consultores-de-gestao,bi4all,,bi4all
124,qibit-portugal,qibit,,qibit-portugal
125,truphone,truphone,,truphone
126,,ey,ey,ernstandyoung
127,armis-sistemas-de-informacao,armis,,armis
128,7egend,7egend,,7egend
129,frotcom-international,frotcom-internacional,frotcom-international,frotcom-international
130,phc-software,phc-software,phc-software,phc-software
131,babel-sistemas-de-informacao,babel-sistemas-de-informacao,babel,babel
132,uniplaces,uniplaces,uniplaces-f0e0d4ff-1a99-4ba6-8f66-e4d87c54939d,uniplaces
133,runtime-revolution,runtime-revolution,runtime-revolution,runtime-revolution
134,timestamp-sistemas-de-informacao-sa,timestamp,,timestampgroup
135,alert-life-sciences-computing-sa,alert-life-sciences-computing,,alert-life-sciences-computing-s.a.
136,ibm-portugal,ibm-portugal,,ibm
137,fraunhofer-portugal,fraunhofer-portugal,,fraunhofer-portugal
138,caixa-geral-de-depositos,banco-caixa-geral-de-depositos,cgd,caixageraldedepositos
139,quidgest,quidgest,,quidgest
140,integrity-consulting-advisory,integrity,,integrity-s.a.
141,adquam-human-capital,adquam-human-capital,,adquam
142,nos-comunicacoes,nos,,nos-sgps
143,opensoft-solucoes-informaticas-sa,opensoft,opensoft,opensoft
144,ebankit-omnichannel-innovation,ebankit,,ebankit
145,marionete,marionete,,marionete
146,habber-tec,habber-tec-portugal,,habber-tec-portugal
147,readiness-it,readiness-it,,readinessit
148,definedcrowd,definedcrowd,definedcrowd,definedcrowd
149,hccm-consulting,hccm-consulting,,hccmconsulting-company
150,ubiwhere,ubiwhere,,ubiwhere
151,la-redoute-portugal,la-redoute-portugal,,la-redoute-portugal
152,experis,experis-manpower-group,manpowergroup,experis
153,inoweiser,inoweiser,,inoweiser
154,sibs,sibs,sibs,sibs
155,rumos-servicos-ti,grupo-rumos,,rumos
156,xing-portugal,xing,xing,xing
157,vision-box,vision-box,vision-box,vision-box
158,retail-consult,retail-consult,,retail-consult-sa
159,load-interactive,load-interactive,,load-digital
160,eficaz,mais-eficaz,,maiseficaz
161,think-attitude,think-attitude,,thinkattitude
162,gmv,gmv,gmv,gmv
163,wodify-technologies,wodify,wodify,wodify
164,,ren,,ren
165,ankix,ankix,,ankixsystems
166,anf-associacao-nacional-das-farmacias,associacao-nacional-de-farmacias-anf,,anf
167,amt-consulting,amt-consulting,,amt-consulting-lda
168,eurotux,eurotux,,eurotux-sa
169,kelly-services,kelly-services,,kellyservices
170,fct–fundacao-para-ciencia-e-tecnologia-fccn,fundacao-para-a-ciencia-e-a-tecnologia-fct,fct-fccn,fundação-para-a-ciência-e-a-tecnologia-fct-
171,reditus-business-solutions,reditus,,reditus-consulting-s-a-
172,procensus,procensus,,procensus-consultores
173,,banco-best,,banco-best
174,worten,worten,worten,worten
175,creativesystems,creative-systems,,creativesystems
176,worldit-sistemas-de-informacao,worldit,,worldit
177,artsoft,artsoft,,artsoft
178,parfois,parfois,parfois,parfois
179,,unipartner,,unipartner-it-services
180,edigma,edigma,,edigma
181,e-near,enear,,e-near
182,winning-management-consulting,winning,,winning-scientific-management
183,,lnec,,lnec
184,banco-primus-sa,banco-primus,,banco-primus
185,dixtior-consulting,dixtior,,dixtior
186,celfinet-consultoria-em-telecomunicacoes,celfinet,celfinet,celfinet
187,,utrust,utrust,utrust-payments
188,vakt,vakt,vakt,vakt
189,innovagency-resources,innovagency,innovagency,innovagency
190,,the-navigator-company,,the-navigator-company
191,hydra-it,hydra-it,,hydra-it
192,msg-life-iberia,msg-life,,msg-life-iberia
193,seedrs,seedrs,seedrs,seedrs
194,hitachi-vantara,hitachi-vantara,hitachi-vantara,hitachi-vantara
195,,banco-montepio,,montepio
196,damia-group-portugal,damia-group-portugal,,damia-group-portugal
197,wondercom,wondercom,,wondercom
198,create-it,create-it,,create-it
199,wtvision,wtvision,wtvision,wtvision
200,passio-consultoria-e-engenharia,passio,,passio---consultoria-e-engenharia-lda
201,lisbon-nearshore,lisbon-nearshore,,lisbon-nearshore
202,polarising,polarising,polarising,polarising
203,,hewlett-packard-enterprise-hpe,,hewlett-packard-enterprise
204,reloading,reloading,,reloading
205,unit4-portugal,unit4,,unit4
206,caixa-magica,caixa-magica,,caixa-magica-software
207,imaginary-cloud,imaginary-cloud,imaginary-cloud,imaginary-cloud
208,neyond,neyond,,neyond
210,veniam,veniam,veniam,veniam
211,tekever,tekever,tekever,tekever
212,,cloudflare,cloudflare,cloudflare
213,,springer-nature-portugal,springer-nature,springer-nature
214,devexperts,devexperts,devexperts,devexperts
215,,dtb-tech-data-hub,tb-lx-by-daimler-trucks-buses,tblx
216,,opplane,opplane,opplane
